SISN,REFD,LEVELDES,TITLE,DATECR,DATEACM,PHDESC,REFD_HIGHER,SCOPE,RESTRTX,TGU,ISA,CUSTOD,ASSMAT,RELMAT,AVAIL,PHYSCO,NOTES,ACCRUAL,FCODES,STATUSD,WEBD,DATESUBJ,DATEDSRC_BEGINNING,DATEDSRC_END,SCALE,GMD_1,GMD_2,GMD_3,GMD_4,GMD_5,GMD_6,GMD_7,GMD_8,ADMBIO,INDEXGEO_1,INDEXGEO_2,INDEXGEO_3,INDEXGEO_4,INDEXGEO_5,INDEXGEO_6,INDEXGEO_7,INDEXGEO_8,INDEXGEO_9,INDEXGEO_10,INDEXGEO_11,INDEXGEO_12,INDEXGEO_13,INDEXGEO_14,INDEXGEO_15,INDEXGEO_16,INDEXGEO_17,INDEXGEO_18,INDEXGEO_19,INDEXGEO_20,INDEXGEO_21,MODDATE,INDEXPROV,INDEXNAME,INDEXSUB,HOWTO,FINDAID:FINDAIDLINK:FINDAID_URL,IIL:IIL_URL,DATEOFF:OFFICEAB:AB_REFA:OFFICEC:C_REFA,DATEOFF_1_BEGINNING,DATEOFF_2_BEGINNING,DATEOFF_1_END,DATEOFF_2_END,OFFICEABC_1,OFFICEABC_2,WEBL,REF_ADD,REF_FILE,HIDDENNOTES,REST,CMTD
11542,F 4420-6-5,Sub-series,William G. Davis international visits: photographs and textual records,1973-1985,,371 photographs : colour prints; 31 photographs : black and white prints; 20 photographs : colour slides; 2 centimetres of textual records,F 4420-6,"Sub-series consists of photographs, letters and invitations documenting the visiting dignitaries William G. Davis escorted and accompanied during their visit to Ontario. Photographs depict guests that include American politicians, foreign heads of state and royalty, including Jimmy Carter, Alexander Haig, Chancellor Helmut Schmidt, Pierre Mauroy, Pope John Paul II and several members of the British Royal Family.","Records in this sub-series are restricted until January 1, 2023.; Researchers seeking access must make written application to the donor through the Archives of Ontario. Consult a Reference Archivist for more information.","Copyright has been transferred to the Archives of Ontario by the donor.  Sub-series also contains material owned by various other copyright owners. To find out more about the copyright status of the particular material you wish to use, consult a Reference Archivist. There are no restrictions on reproduction for research and private study.  If you wish to use other than for research and private study any of this material, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,,,Albums housed in this sub-series contained an abundance of mold when they were first received at the archives. These records are closed for conservation.,Title based on contents of the sub-series,,,Approved,Y,,1973-1985,,,Graphic materials,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Records in the sub-series are restricted. Consult a Reference Archivist for more information on how to access these records.Note that some records in this sub-series are closed for conservation. Contact a Reference Archivist for further details.  Please note that this material may be stored off-site. A minimum of 1 business day is required to retrieve off-site material from storage. Please contact a Reference Archivist for more information.,An online listing of the material in this sub-series is available. : : :,: :,: : : : :
13640,F 229-501-110,Sub-series,Hamilton Eaton Centre and downtown store property management records,1970-1988,,222 architectural drawings; 11 photographs; 8 files of textual records,F 229-501,"Sub-series consists of photographs, textual records, perspective drawings and architectural drawings produced and maintained by the Eaton's Corporate Property Management Office from 1970 to 1988 for the construction of the Hamilton Eaton Centre in Hamilton, Ontario.  Drawings in this sub-series consist of 57 original drawings of largely preliminary drawings, wall treatment and fixture plans.  Other original drawings consist of perspective drawings for proposed restaurants and other store interiors.  The copied architectural drawings in this sub-series consist of a set of architectural, structural and mechanical drawings by company architect E. L. Hankinson, signed and approved by the Ministry of Labour .  Also included are earlier block and plot plan drawings as well as later architectural, electrical and mechanical drawings by Cameron McIndoo.  The photographs in this sub-series consist of photostats of architectural drawings.  The textual records in this sub-series document the construction of the Hamilton Eaton Centre in relation to the building of the Lloyd D. Jackson Square and the development of downtown Hamilton.  Later textual records on both the Hamilton Eaton Centre and Lloyd D. Jackson Square contain expansion committee meeting minutes, newspaper clippings and other notes that relate to land and tenancy matters as well as transportation to the centre and possible future projects.  Drawings related to the Hamilton Civic Square by architect Arthur C.F. Lau supplement these records.  Records are arranged chronologically.",No restrictions on access.,,,,,,,,,,,Approved,Y,,1970,1988,,Textual records,Graphic materials,Architectural and technical drawings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consult the online list to identify the material that you require.  Order using reference code and barcode.,An online list is available for this sub-series. : : :,: :,: : : : :
19649,F 1405-53-15,Sub-series,Jonas Yla photographs,1930-1957,,3 photographs : black and white contact prints; 4 photographs : black and white negatives; 2 photographs : black and white photomechanical reproductions,F 1405-53,"Sub-series consists of photographs of a visit by Lithuanian Canadians to Lithuania, 1957, a picnic of the Canadian Lithuanian Freethinkers Youth Association, 1930, and a branch charter for the Sons and Daughters Canadian Lithuanian Mutual Benefit Society, 1936.",No restrictions on access.,"Copyright held by creator. There are no restrictions on reporduction for research and private study. These materials cannot be published without the permission of the creator. If you wish to use other than for research and private study any of this material, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,"Related material may be found in sub-series F 1405-53-2, F 1405-53-4 and F 1405-53-13.",,,,,"MSR 4773, MSR 4790 and MSR 4795",Approved,Y,,1930,1957,,Graphic materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Please note that this material is stored off-site. A minimum of 1-2 business days is required to retrieve the material from storage. Order using reference code F 1405 and containers B-261 (barcode B115725), A-398 (barcode B115768) and A-1633 (barcode B115537).",No finding aid is available for this sub-series. : : :,: :,: : : : :
13628,F 229-255,Series,Eaton's Company Legal Office general agreement files,"1944-1978, predominant 1960-1970",,ca. 60 centimetres of textual records,F 229,"Series consists of agreement files created and maintained by the Company Legal Office.  The series contains agreements and correspondence related to contracts between Eaton's head office and stores and utility companies, security companies, credit card companies and office equipment suppliers.  Files are arranged numerically in accordance to the Company Legal Office's internal coding scheme.",No restrictions on access.,,,,,,,,,,,Approved,Y,,1944,1978,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consult the online list to identify the records that you require. Order using reference code and barcode number.Please note that this material may be stored off-site. A minimum of 1 business day is required to retrieve off-site material from storage. Please contact a Reference Archivist for more information.,An online list is available for this series. : : :,: :,: : : : :
22167,F 4446-210,Series,"Peter J. Smith photographs of the Gypsy Theatre in Fort Erie, Ontario",[ca. 2000],,24 photographs : colour slides,F 4446,Series consists of Peter Smith's personal records relating to renovations to the Gypsy Theatre. The records consist of slides depicting design drawings.,No restrictions on access.,"Copyright has been transferred to the Archives by the donor. There are no restrictions on reproduction for research and private study. If you wish to use any of this material other than for research and private study, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,"For more information on Peter Smith's work on the Gypsy Theatre, refer to series F 4446-69 Lett/Smith Architects' project file for Gypsy Theatre in Fort Erie, Ontario.",,,,,,Approved,Y,,1997,2003,,Graphic materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smith, Peter J., 1936-",,,Consult the online list to identify the records that you require. Order using reference code and barcode number. Please note that this material may be stored off-site. A minimum of 1 business day is required to retrieve off-site material from storage. Please contact a Reference Archivist for more information.,An online list is available for this series. : : :,: :,: : : : :
20028,F 1405-35-100,Sub-series,Jan Pasternak photographs,1938-1955,,3 photographs : black and white contact prints; 4 photographs : black and white photomechanical reproductions; 3 photographs : black and white negatives,F 1405-35,Sub-series consists of photographs of members of the Polish Alliance of Canada and a Polish school in Sudbury.,No restrictions on access.,"Copyright held by creator. There are no restrictions on reporduction for research and private study. These materials cannot be published without the permission of the creator. If you wish to use other than for research and private study any of this material, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,"For related records see F 1405-35-24, F 1405-35-70, F 1405-35-105, F 1405-35-107, F 1405-35-108, F 1405-35-112, F 1405-35-120, F 1405-35-121, F 1405-35-122, F 1405-35-126, F 1405-35-132, F 1405-35-137, F 1405-35-139 and F 1405-35-141.",,,,,MSR 10109,Approved,Y,,1938,1955,,Graphic materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please note that this material is stored off-site. A minimum of 1-2 business days is required to retrieve the material from storage. Order using reference code F 1405-35 and containers B-267 (barcode B115734) and A-1636 (barcode B115540).,No finding aid is available for this sub-series. : : :,: :,: : : : :
569,F 1028,Fonds,Samuel & Edward Merrill family fonds,1800-1904,,10 centimetres of textual records,,"Fonds consists mainly of records and copies of records connected with Edward Merrill's legal practice. Included is correspondence relating to legal matters, and also includes letters of appointment to Samuel Merrill. Legal correspondence is that of Edward Merrill regarding cases tried before him, petitions, the and position of County Court Judges. Correspondence has been arranged chronologically.  Fonds also includes various legal records, including affidavits, agreements, bonds, releases and elections, wills and estate books, and other records. Legal records have been arranged alphabetically.  Also included are miscellaneous records, including poll books for elections in 1828 and 1830, for which Samuel Merrill was Deputy Returning Officer. Attached to these books are several petitions regarding the contesting of the election of 1828.",No restrictions on access.,Copyright held by creator. These materials cannot be published without permission from the copyright holder.,"Fonds was donated to the Archives of Ontario in 1904 by Miss Merrill of Picton, Ontario. Additional materials were donated to the Archives in 1961 by Mrs. F.C. Hood.",,,,,,Title based on content of fonds.,,"Accession Numbers: 497, 2982.",Approved,Y,,1800,1904,,Textual records,,,,,,,,"Samuel Merrill (born ca. 1800) was a lawyer, Registrar of the Surrogate Court, and Master-in-Chancery in Picton. His son, Edward Merrill (b. 1841) also practised law in Picton, and was also County Court Judge of Prince Edward.Samuel Merrill was educated at the Kingston Grammar School, and the Law Society of Upper Canada, articling with the Hon. C.A. Hagerman. He was called to the bar in 1823. He then became the first lawyer in Picton, the first Registrar of the Surrogate Court in Picton. He also served as Master-in-Chancery for a number of years.His son, Edward Merrill, was born in Picton, and was admitted as a student to the Law Society of Upper Canada in 1858. He was called to the bar in 1867, and then practised law with his father in Picton. In 1890, he was appointed County Court Judge of Prince Edward, a position he held until 1904.",,,,,,,,,,,,,,,,,,,,,,07/30/2001,,,,"First consult the inventory for F 1028 to narrow your search, or simply request box MU 2023 (barcode B277422).",An inventory is available for this fonds. : : :,: :,: : : : :
10079,F 4267,Fonds,"Unidentified account book, 1846-1858",1846-1858,,1 volume of textual records,,Consists of one handwritten account book kept by a person in Ontario. The account book lists names of persons owing money and amounts paid.,No restrictions on access.,"Copyright status unknown. There are no restrictions on reproduction; however permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast Form.",No acquisition information is available for this fonds.,,,,,,,,,Approved,Y,,1846,1858,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/26/2003,,,,"To view this material, order using reference code F 4267.",No list is available for this material. : : :,: :,: : : : :
995,F 1061,Fonds,Hamlet Burritt fonds,1851-1852 [includes photocopies from 1979],,2 centimetres of textual records; 4 volumes of textual records,,"Fonds consists of four handwritten survey journals kept by Hamlet Burritt, a land surveyor who surveyed the route for the Opeongo Colonization Road, from the Ottawa River to Lake Opeongo from 10 April 1851 to 7 April 1852. The journals document Burritt�s observations on camp life, the landscape, daily activities, weather, working conditions, his relationships with the crew, and his interactions with the locals.  Three of the four journals were hand-made by Burritt out of lined school notebook paper and all are bound together with thread. Journal 3 consists of a store-bought notebook with a red and blue marble cover. It also contains a thin piece of birch bark with some notes on it placed between two pages and a bit of blotting paper between other pages.  The journals have been arranged numerically and chronologically.",Originals are closed for conservation. Please use reference copies in MU 4835 (barcode B286722).,"Records are in the public domain. There are no restrictions on reproduction for research and private study. If you wish to use any of this material, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,"The original survey journals were likely purchased at auction or private sale by Dr. George and Mary Armstrong before the mid-1970s. Upon George�s death in 1981 (Mary pre-deceased), the journals were inherited along with their home in Merrickville, Ontario by George�s nephew, Dr. Gordon W.D. Armstrong and his wife, Mary Florence (Molly) Armstrong. The journals were loaned by the Armstrong�s to Joan F. MacKenzie of Aylmer, Quebec in the 1970s for her research on the Opeongo Line, who in turn lent them to the Archives of Ontario for photocopying in 1979 to form the Hamlet Burritt fonds (F 1061). Gordon died in 2018, leaving his estate to Molly. Gordon and Molly�s daughter, Mary Jane Armstrong of Ottawa, Ontario, inherited the journals from her mother�s estate following her death in January 2021. Mary Jane Armstrong donated the original survey journals to the Archives of Ontario in 2021 on behalf of her late parents.",,"Related records may be found in RG 1-59 Crown land survey diaries, field notes and reports, including those of Surveyor-General Robert Bell; RG 17-23 Historical plaques photographs, item RG 17-23-0-0-224 Founding of Burritt�s Rapids; RG 1-445 Records of the Lake Opeongo creel census; RG 5-44 Tourist Industry Development Branch records, File 178, Opeongo Line; and RG 52-4 Colonization roads additional letters, 1851-1867.  More information on Hamlet Burritt and the journals, including many excerpts from them, can be found in the book Life Along the Opeongo Line: The Story of a Canadian Colonization Road by Joan Finnigan, Penumbra Press, 2004, which is available in the Archives of Ontario's Library with call number 971.381 F56.",Photocopies of the journals are available in container MU 4835 (barcode B286722).,,Title supplied from contents of fonds.,No further accruals are expected.,Accession 13097; Lead number 2021-012,Approved,Y,,1851,1852,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/13/2002,"Burritt, Hamlett, fl. 1851Burritt, Hamlet, 1821-1893Burritt, Hamlet, 1821-1893",,,Consult the online list to identify the records that you require. Original journals are closed for conservation. Please use reference copies in box MU 4835 (barcode B286722).Please note that this material may be stored off-site. A minimum of 1 business day is required to retrieve off-site material from storage. Please contact a Reference Archivist for more information.,An item level listing is available for this fonds. : : :,: :,: : : : :
14111,F 4443-8,Series,Browne Church Interiors advertising records,1962-1996,,8 centimetres of textual records,F 4443,"Series consists primarily of invoices and receipts for Thomas G. Browne Church Interiors' advertisements, as well as some examples of small advertisements.  Most of the advertisements appeared in denomination-specific publications such as, ""The Canadian Churchman [for the Anglican Church of Canada]"", ""The United Church Observer"", ""The Presbyterian Record"",  and ""The Ontario Catholic Directory"". Advertisements for Browne Church Interiors were also published in ""The Toronto Telegram"", ""The Globe and Mail"", and ""The Simcoe Reporter"".",There are no restrictions on access to this series.,"There are no restrictions on reproducing these records for research and private study. For all other uses, please submit a Request for Permission to Publish, Exhibit, or Broadcast form to the Archives of Ontario. Copyright, where it exists, has been transferred to the Archives of Ontario.",,,,,,,,,,Approved,Y,,1962,1996,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"To view these records, order F 4443,  box B411466 through the Archives' Reading Room.",No finding aid is available for this series. : : :,: :,: : : : :
15326,F 4414-35,Series,"Project file for addition to building at 50 Tremont Avenue in North York, Ontario by Zdzislaw Przygoda Consulting Engineers Ltd.",1989,,1 architectural drawing,F 4414,"Series consists of one architectural drawing for alterations to an existing building owned by Mr. George Lourie at 50 Tremont Ave., in North York, Ontario.              Architectural drawing consists of a site plan, elevations, floor plans, connection details, sections and a lintel schedule.",There are no restrictions on access to this fonds.,"Copyright has been transferred to the Archives of Ontario by the donor. There are no restrictions on reproduction for research and private study. If you wish to use any of this material for purposes other than research and private study, submit a Request for Permission to Publish, Exhibit, or Broadcast form.",,,,,,,,No further accruals are expected.,,Approved,Y,,1989,,,Architectural and technical drawings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Consult the online list to identify the records that you require, or simply order using reference code F 4414-35 and container number B732187.   Please note that this material is stored off-site. A minimum of 1-2 business days are required to retrieve the material from storage.Contact a Reference Archivist for more information.",An online list is available for this series. : : :,: :,: : : : :
8322,C 303-2,Series,Abraham Groves correspondence,1887,,2 centimetres of textual records,C 303,"Series consists of correspondence received by Abraham Groves from a W.H. Ware, writing from Detroit, Michigan, concerning unspecified legal difficulties.",Access to these records is not restricted.,"Copyright for this material has expired. There are no restrictions on reproduction for research and private study.  If you wish to use these records for purposes other than for research and private study, please submit a Request for Permission to Publish, Exhibit or Broadcast form.",,,,,,,,,,Approved,Y,,1887,,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/13/2002,,,,"This material is located in C 303-2, container barcode B286704. Note this information if you wish to have this file retrieved.Please note that this material may be stored off-site. A minimum of 1 business day is required to retrieve the material from storage.",No list exists for this series. : : :,: :,: : : : :
5908,RG 10-34,Series,Correspondence of the Executive Director of the Information Systems Division of the Ministry of Health,1973-1987,,12 metres of textual records,,"Series consists of correspondence created and maintained by the Executive Director of the Information Systems Division pertaining to the co-ordination, development, implementation, and maintenance of information health systems including system policies and specifications. Correspondents include Ministry of Health officials, other government agencies and health organizations. Series also includes minutes of Division meetings, background materials, forms, studies, and reports.  Subjects covered by the records include records management, implementation planning, hospital computers, nursing homes, emergency and ambulatory care services, diagnostic coding, cost sharing, physicians profiles systems, privacy, and vital statistics.",Access to these records is governed by the Freedom of Information and Protection of Privacy Act. Requests for access to records 100 years old or less must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario.,"Copyright is primarily held by the Crown. There are no restrictions on reproduction, however permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast Form.",Records in this series were transferred to the Archives of Ontario by the Ministry of Health.,,,,,,,,,Approved,Y,,1973,1987,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/25/2003,Ontario. Ministry of HealthOntario. Ministry of Health. Information Systems Division,,,Requests for access to this material must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario. Contact the Information and Privacy Unit for more information.,A partial list is available from the archivist responsible for the series. : : :,: :,1973-1987 : Ministry of Health : AA42 : Information Systems Division : CA1522 :
15204,F 4499-10,Series,Nicholas Goldschmidt's collection of published material,1955-1993,,2 centimetres of textual records; 7 volumes of textual records,F 4499,"Series consists of published material that Goldschmidt collected for personal interest and research. Subject matter includes possible festivals, the need for a National Centre of the Performing Arts, the Canadian Conference for the Arts seminar in 1965, and the Centennial Commission. There are also a few information releases about the death of Sir Winston Churchill. Also included is the musical score, commissioned by Goldschmidt, to the play Jezebel by Robertson Davies. Dr. Goldschmidt has made notes in some of the material.",No restrictions on access.,"Copyright has been transferred to the Archives of Ontario by the donor insofar as she owns it. Fonds also contains material owned by various other copyright owners. To find out more about the copyright status of the particular material you wish to use, consult a Reference Archivist through the Reference Desk. There are no restrictions on reproduction for research and private study.  If you wish to use this material for purposes other than for research and private study, submit a Request for Permission to Publish, Exhibit, or Broadcast Form.",,,,,,,,,,Approved,Y,,1955,1993,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please consult the online listing to identify the material you require. Order by reference code and container barcode number.Please note that this material is stored offsite and requires a minimum of one business day for retrieval.,An online listing is available for this series. : : :,: :,: : : : :
24202,RG 19-205,Series,Ministry of Municipal Affairs and Housing municipal service delivery program files,2000-2002,,30 centimetres of textual records,,"Series consists of municipal procurement bylaws and policies for the following regions: Atikokan, Dryden, Halton, Kenora, London, Mississauga, Orillia, Oshawa, Ottawa, Owen Sound, Peel Region, Quinte West, St. Catharines, Simcoe County, Thunder Bay, Toronto, Waterloo.   Series also includes iner-provincial trade agreements and procurement guides.",Access to these records is governed by the Freedom of Information and Protection of Privacy Act. Requests for access to records 20 years old or less must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario.,"Copyright is primarily held by the Crown. Series also contains material owned by various other copyright owners. To find out more about the copyright status of the particular material you wish to use, consult a Reference Archivist. There are no restrictions on reproduction for research and private study. If you wish to use other than for research and private study any of this material, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",These records were transferred to the Archives of Ontario by the Ministry of Municipal Affairs and Housing as part of the records scheduling process.,,,,,,,Further accruals are expected.,,Approved,Y,,2000,2002,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario. Ministry of Municipal Affairs and Housing (1995-)Ontario. Ministry of Municipal Affairs and Housing. Municipal Performance and Accountability Branch,,,Requests for access to this material must be made in writing to the Information and Privacy Unit of the Archives of Ontario. Contact the Information and Privacy Unit for more information. Please note that this material is stored off-site. A minimum of 1 business day is required to retrieve the material from storage. Please contact a Reference archivist for more information.,No online list is available for this series. : : :,: :,2000-2002 : Ministry of Municipal Affairs and Housing : AA96 : Municipal Performance and Accountability Branch : CA2336 :
4,C 4,Fonds,George S. Mitchell collection,"1910, 1944",,"54 photographs : black and white, negatives and prints",,"Collection consists of photographs either taken or collected by George S. Mitchell including 33 glass plate negatives and approximately 21 prints depicting Cobourg, Ontario store interiors ca. March 1910.  The collection also includes 3 images of damage caused by an earthquake in Cornwall in 1944.",The glass plate negatives have been closed for conservation reasons.,Copyright restrictions for these materials has expired. Permission of the Archives of Ontario is required for publication.,"The George S. Mitchell collection was donated to the Archives of Ontario in three accessions, two in 1958 from George S. Mitchell, and in 1983 from Mr. C.G. King of Cobourg, Ontario.",,,,"The glass plate negatives are closed for conservation reasons, however copy prints of these images are available.  To view a copy print, request box B-1279 (barcode B410679). All the images in this collection are available in digital format in the Archives of Ontario Visual Database. Search using reference code C 4.",,Title based on immediate source of acquisition.,No further accruals are expected.,"Accession numbers: 2108, 2122, 15954.",Approved,Y,,1910,1944,,Graphic materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/06/2003,"Mitchell, George S.",,,Consult the online listing to narrow your search and order by reference code and container number.,An online listing is available for this collection. : : :,: :,: : : : :
4568,RG 22-139,Series,Court of King's Bench writs of dedimus potestatum,1817-1821,,6 centimetres of textual records,,"Series consists of writs of dedimus potestatum which were issued to the Justices of King's Bench prior to going on circuit. The writs allowed them to administer and take oaths of the local officials, and allowed them to receive the records of assize for transmission to the central court in York (Toronto). These writs have a standard format signed by the Lieutenant-Governor and the Secretary of the Executive Council with the names of the Justices added to the writ.",No restrictions on access.,"Copyright is primarily held by the Crown. There are no restrictions on reproduction. Permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,,,,,,,Approved,Y,,1817,1821,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/13/2002,Ontario. Court of Queen's Bench,,,"To view material, request using Reference Code RG 22-139.",No finding aid is available for this series. : : :,: :,1817-1821 : Court of Queen's Bench : BA34 : : :
24959,F 1405-99-4,Sub-series,National Association of Canadians of Origin in India textual records,1976-1978,,6 centimeters of textual records,F 1405-99,"Sub series consists of records documenting activities of the National Association of Canadians of Origin in India (NACOI) - an organization dedicated to advocacy on behalf of all Canadians with origins in the Indian subcontinent. Records include drafts of the organization's constitution, meeting minutes, events announcements, newsletters, collected statistics and other organizational records. The organization was established in 1976.",No restrictions on access.,"Copyright held by creators. There are no restrictions on reproduction for research and private study. These materials cannot be published without the permission of the creator. If you wish to use other than for research and private study any of this material, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,,,,,,"MSR 1548, 8736",Approved,Y,,1976-1978,,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please note that this material is stored off-site. A minimum of 1-2 business days is required to retrieve the material from storage. Order using series reference code and boxes B435709; B435717.,No finding aid is available for this sub-series. : : :,: :,: : : : :
9557,F 4359-28,Series,"Drawings for Knox Presbyterian Church in Ottawa, Ontario",1872-1873,,10 architectural drawings : ink with colour wash on paper,F 4359,"This series consists of two sets of plans, elevations, sections and three detail sheets for Knox Presbyterian Church, located on City Hall Square in Ottawa, Ontario, at the site of the present National Arts Centre. The design was realised in 1874 and demolished May 25, 1938.",No restrictions on access.,"Records are in the public domain. There are no restrictions on reproduction for research and private study. If you wish to use other than for research and private study any of this material, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,,,,,,D889 to D898,Approved,Y,,1872,1873,"1"" to 8'",Architectural and technical drawings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/03/2002,,,,"Order using reference code F 4359-28, barcode number F004475 and folder number K-352.Please note that this material may be stored off-site. A minimum of 1 business day is required to retrieve off-site material from storage. Please contact a Reference Archivist for more information.",No finding aid is available for this series. : : :,: :,: : : : :
18528,F 1405-5-4,Sub-series,Jackson family photographs,1890-1900,,1 photograph : black and white contact print; 1 photograph : black and white print; 2 photographs : black and white photomechanical reproductions; 1 photograph : black and white negative,F 1405-5,"Sub-series consists of portraits of the Jackson family taken in Toronto, Ontario.",No restrictions on access.,"Records are in the public domain. There are no restrictions on reproduction for research and private study. If you wish to use other than for research and private study any of this material, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,,,,,,MSR 10640,Approved,Y,,1890,1900,,Graphic materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please note that this material is stored off-site. A minimum of 1-2 business days is required to retrieve the material from storage. Order using reference code F 1405 and containers A-294 (barcode B115530) and B-205 (barcode B115542).,No finding aid is available for this sub-series. : : :,: :,: : : : :
14189,F 1174-5,Series,Robertson family legal and land papers,1869-1924,,5 centimetres of textual records,F 1174,"Series consists of legal papers relating mostly to the land transactions of J. Ross Robertson. The records include leases and mortgage agreements for buildings owned and used by J. Ross Robertson, land deeds, tax certificates, and land title acts. There is also some correspondence to and from J. Ross Robertson concerning his properties.",All textual records are available on microfilm. The original textual records are closed.,"Copyright held by creator. These materials cannot be published without permission of the copyright holder. To find out more about the copyright status of the particular material you wish to use, consult a Reference Archivist. There are no restrictions on reproduction for research and private study. If you wish to use any of this material for other than research and private study, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,,Records are available on microfilm.,,,,,Approved,Y,,1869,1924,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Consult the online list to identify the records that you require, then consult the appropriate reel of self-service microfilm.",An online list is available for this series. : : :,: :,: : : : :
5172,RG 20-128-3,Sub-series,Sudbury Probation and Parole Office young offender case files,1985-1990,1985--1990,15.6 metres of textual records,RG 20-128,"Sub- series consists of case files created and maintained by the Sudbury Probation and Parole Office pertaining to young offenders. Files include memoranda and correspondence, judicial orders, photographs, probation and parole officer assessments, and action requests/approvals. The files document the inmate's previous criminal behaviour, education, work experience and future plans, as well as prospects for rehabilitation and integration in the community.  Case files from 1985 have been sampled; every fifth file for individuals having surnames beginning with the letters A,F and R have been retained by the Archives.",Records in this series 100 years old or less are subject to review in accordance with the Freedom of Information and Protection of Privacy Act.  Records from 1908 onward are also subject to the provisions of the Youth Criminal Justice Act. Requests for access must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario.,"Copyright is primarily held by the Crown. There are no restrictions on reproduction, however permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,,,,,,,Approved,Y,,1985,1990,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/25/2003,,,,Please contact a Reference Archivist for information about obtaining access to this material.,No list is available. : : :,: :,: : : : :
8154,F 1186,Fonds,Gaelic Society of Toronto fonds,1880-1948,,10 centimetres of textual records,,"Fonds consists of the minute books of the Toronto Gaelic Society, 1880-1943, which also contain press clippings regarding the Society's activities, and several versions of the constitution and bylaws, including those of 1948.",No restrictions on access.,"Copyright held by creator.  There are no restrictions on reproduction. If you wish to publish any of this material, submit a Request for Permission to Publish, Exhibit or Broadcast Form to the Archives of Ontario.","The fonds was donated to the Archives of Ontario by Margaret MacKay, Secretary of the Toronto Gaelic Society, in 1989.",,,,Records are also available on microfilm.,,Some records for the period 1880-1884 are in Scottish Gaelic.,,,Approved,Y,,1880,1948,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/2001,Gaelic Society of Toronto,,,"To view this material, use self serve microfilm reel MS 912.",There is no finding aid for these records. : : :,: :,: : : : :
